	id	prediction
13772	DEL00101692	1.0
13773	DEL00101695	1.0
13774	DEL00101698	1.0
13775	DEL00101706	1.0
13776	DEL00101722	1.0
13777	DEL00101723	1.0
13778	DEL00101724	1.0
13779	DEL00101727	1.0
13781	DEL00101730	1.0
13782	DEL00101732	1.0
13783	DEL00101744	1.0
13784	DEL00101747	1.0
13785	DEL00101751	1.0
13786	DEL00101763	0.0
13787	DEL00101771	1.0
13788	DEL00101773	1.0
13789	DEL00101774	1.0
13791	DEL00101780	0.0
13792	DEL00101782	1.0
13793	DEL00101788	1.0
13794	DEL00101791	1.0
13795	DEL00101798	1.0
13796	DEL00101808	1.0
13797	DEL00101813	1.0
13798	DEL00101819	1.0
13799	DEL00101826	1.0
13800	DEL00101829	1.0
13801	DEL00101831	1.0
13802	DEL00101832	1.0
13803	DEL00101833	1.0
13804	DEL00101834	1.0
13805	DEL00101846	1.0
13806	DEL00101848	1.0
13807	DEL00101855	1.0
13808	DEL00101859	1.0
13809	DEL00101875	1.0
13810	DEL00101876	1.0
13811	DEL00101877	0.0
13812	DEL00101879	1.0
13813	DEL00101888	1.0
13814	DEL00101889	1.0
13815	DEL00101893	1.0
13816	DEL00101894	1.0
13817	DEL00101901	1.0
13818	DEL00101902	1.0
13819	DEL00101905	0.0
13821	DEL00101909	1.0
13822	DEL00101911	1.0
13823	DEL00101912	1.0
13824	DEL00101920	0.0
13825	DEL00101923	1.0
13826	DEL00101929	1.0
13827	DEL00101930	1.0
13828	DEL00101931	1.0
13829	DEL00101932	1.0
13831	DEL00101941	1.0
13832	DEL00101946	1.0
13833	DEL00101948	1.0
13834	DEL00101950	1.0
13835	DEL00101959	1.0
13836	DEL00101971	1.0
13837	DEL00101972	1.0
13838	DEL00101973	1.0
13839	DEL00101982	1.0
13841	DEL00101992	1.0
13842	DEL00101994	1.0
13843	DEL00101995	1.0
13844	DEL00101996	1.0
13845	DEL00101998	1.0
13846	DEL00102019	1.0
13847	DEL00102024	0.0
13848	DEL00102029	1.0
13849	DEL00102048	0.0
13851	DEL00102057	1.0
13852	DEL00102058	1.0
13853	DEL00102059	1.0
13854	DEL00102075	1.0
13855	DEL00102077	1.0
13856	DEL00102080	1.0
13857	DEL00102081	1.0
13858	DEL00102091	1.0
13859	DEL00102095	1.0
13861	DEL00102106	0.0
13862	DEL00102122	1.0
13863	DEL00102123	1.0
13864	DEL00102126	1.0
13865	DEL00102128	1.0
13866	DEL00102129	1.0
13867	DEL00102143	1.0
13868	DEL00102150	1.0
13869	DEL00102160	1.0
13871	DEL00102182	1.0
13872	DEL00102196	1.0
13873	DEL00102198	1.0
13874	DEL00102200	1.0
13875	DEL00102201	1.0
13876	DEL00102204	1.0
13877	DEL00102207	1.0
13878	DEL00102208	1.0
13879	DEL00102220	1.0
13881	DEL00102227	1.0
13882	DEL00102228	1.0
13883	DEL00102229	1.0
13884	DEL00102234	1.0
13885	DEL00102239	1.0
13886	DEL00102241	1.0
13887	DEL00102244	1.0
13888	DEL00102245	1.0
13889	DEL00102248	1.0
13891	DEL00102257	0.0
13892	DEL00102268	1.0
13893	DEL00102272	1.0
13894	DEL00102275	1.0
13895	DEL00102286	1.0
13896	DEL00102288	1.0
13897	DEL00102294	1.0
13898	DEL00102301	1.0
13899	DEL00102307	0.0
13901	DEL00102318	1.0
13902	DEL00102334	1.0
13903	DEL00102335	1.0
13904	DEL00102336	0.0
13905	DEL00102338	0.0
13906	DEL00102340	1.0
13907	DEL00102342	1.0
13908	DEL00102347	0.0
13909	DEL00102356	1.0
13911	DEL00102370	1.0
13912	DEL00102375	1.0
13913	DEL00102377	0.0
13914	DEL00102378	1.0
13915	DEL00102379	1.0
13916	DEL00102381	1.0
13917	DEL00102386	1.0
13918	DEL00102393	1.0
13919	DEL00102402	1.0
13921	DEL00102408	1.0
13922	DEL00102443	1.0
13923	DEL00102451	1.0
13924	DEL00102453	1.0
13925	DEL00102454	1.0
13926	DEL00102455	1.0
13927	DEL00102458	1.0
13928	DEL00102463	1.0
13929	DEL00102465	1.0
13931	DEL00102480	1.0
13932	DEL00102483	1.0
13933	DEL00102496	1.0
13934	DEL00102497	1.0
13935	DEL00102501	1.0
13936	DEL00102502	1.0
13937	DEL00102514	1.0
13938	DEL00102527	1.0
13939	DEL00102534	1.0
13940	DEL00102535	1.0
13941	DEL00102539	1.0
13942	DEL00102540	1.0
13943	DEL00102551	1.0
13944	DEL00102554	1.0
13945	DEL00102557	1.0
13946	DEL00102559	1.0
13947	DEL00102560	1.0
13948	DEL00102563	1.0
13949	DEL00102571	1.0
13951	DEL00102591	1.0
13952	DEL00102593	1.0
13953	DEL00102602	1.0
13954	DEL00102607	1.0
13955	DEL00102609	1.0
13956	DEL00102612	1.0
13957	DEL00102636	1.0
13958	DEL00102645	1.0
13959	DEL00102647	1.0
13961	DEL00102677	1.0
13962	DEL00102697	1.0
13963	DEL00102701	1.0
13964	DEL00102702	1.0
13965	DEL00102706	1.0
13966	DEL00102709	1.0
13967	DEL00102717	1.0
13968	DEL00102721	1.0
13969	DEL00102722	1.0
13971	DEL00102730	1.0
13972	DEL00102731	1.0
13973	DEL00102738	1.0
13974	DEL00102740	1.0
13975	DEL00102759	1.0
13976	DEL00102760	1.0
13977	DEL00102770	1.0
13978	DEL00102771	1.0
13979	DEL00102772	1.0
13981	DEL00102774	1.0
13982	DEL00102775	1.0
13983	DEL00102776	1.0
13984	DEL00102778	1.0
13985	DEL00102782	1.0
13986	DEL00102783	1.0
13987	DEL00102788	1.0
13988	DEL00102790	1.0
13989	DEL00102795	1.0
13991	DEL00102799	1.0
13992	DEL00102801	1.0
13993	DEL00102804	1.0
13994	DEL00102808	1.0
13995	DEL00102809	0.0
13996	DEL00102815	1.0
13997	DEL00102825	1.0
13998	DEL00102827	1.0
13999	DEL00102843	1.0
14001	DEL00102853	1.0
14002	DEL00102861	1.0
14003	DEL00102862	1.0
14004	DEL00102863	1.0
14005	DEL00102868	1.0
14006	DEL00102871	0.0
14007	DEL00102914	1.0
14008	DEL00102915	1.0
14009	DEL00102916	1.0
14011	DEL00102918	1.0
14012	DEL00102925	1.0
14013	DEL00102928	1.0
14014	DEL00102932	1.0
14015	DEL00102942	1.0
14016	DEL00102943	1.0
14017	DEL00102946	1.0
14018	DEL00102948	0.0
14019	DEL00102951	1.0
14021	DEL00102960	1.0
14022	DEL00102973	1.0
14023	DEL00102975	1.0
14024	DEL00102985	1.0
14025	DEL00102990	1.0
14026	DEL00102991	1.0
14027	DEL00103008	1.0
14028	DEL00103011	1.0
14029	DEL00103016	1.0
14031	DEL00103019	1.0
14032	DEL00103026	0.0
14033	DEL00103027	1.0
14034	DEL00103028	1.0
14035	DEL00103040	1.0
14036	DEL00103041	1.0
14037	DEL00103057	1.0
14038	DEL00103059	1.0
14039	DEL00103063	1.0
14041	DEL00103078	1.0
14042	DEL00103106	1.0
14043	DEL00103114	1.0
14044	DEL00103116	1.0
14045	DEL00103129	1.0
14046	DEL00103131	1.0
14047	DEL00103132	1.0
14048	DEL00103141	1.0
14049	DEL00103144	1.0
14050	DEL00103150	0.0
14051	DEL00103151	1.0
14052	DEL00103195	1.0
14053	DEL00103198	0.0
14054	DEL00103199	1.0
14055	DEL00103200	1.0
14056	DEL00103202	1.0
14057	DEL00103220	1.0
14058	DEL00103221	1.0
14059	DEL00103227	1.0
14062	DEL00103237	1.0
14063	DEL00103238	1.0
14064	DEL00103256	1.0
14065	DEL00103260	1.0
14066	DEL00103265	0.0
14067	DEL00103268	1.0
14068	DEL00103270	1.0
14069	DEL00103273	0.0
14071	DEL00103284	0.0
14072	DEL00103288	1.0
14073	DEL00103315	0.0
14074	DEL00103337	1.0
14075	DEL00103345	1.0
14076	DEL00103346	1.0
14077	DEL00103349	0.0
14078	DEL00103351	1.0
14079	DEL00103357	1.0
14081	DEL00103361	0.0
14082	DEL00103373	0.0
14083	DEL00103392	1.0
14084	DEL00103393	0.0
14085	DEL00103430	1.0
14086	DEL00103432	1.0
14087	DEL00103483	1.0
14088	DEL00103488	1.0
14089	DEL00103489	1.0
14091	DEL00103566	1.0
14092	DEL00103571	1.0
14093	DEL00103572	1.0
14094	DEL00103573	1.0
14095	DEL00103582	0.0
14096	DEL00103585	1.0
14097	DEL00103594	1.0
14098	DEL00103595	0.0
14099	DEL00103664	1.0
14102	DEL00103779	1.0
14103	DEL00103789	0.0
14104	DEL00103795	1.0
14105	DEL00103807	1.0
14106	DEL00103811	1.0
14107	DEL00103851	1.0
14108	DEL00103858	1.0
14109	DEL00103878	1.0
14111	DEL00103928	1.0
14112	DEL00103932	1.0
14113	DEL00103941	0.0
14114	DEL00103957	1.0
14115	DEL00103995	0.0
14116	DEL00104000	1.0
14117	DEL00104034	0.0
14118	DEL00104052	1.0
14119	DEL00104077	0.0
14121	DEL00104098	1.0
14122	DEL00104124	1.0
14123	DEL00104139	1.0
14124	DEL00104141	1.0
14125	DEL00104159	1.0
14126	DEL00104167	0.0
14127	DEL00104173	1.0
14128	DEL00104198	1.0
14129	DEL00104199	1.0
14131	DEL00104223	1.0
14132	DEL00104232	1.0
14133	DEL00104245	1.0
14134	DEL00104246	1.0
14135	DEL00104247	1.0
14136	DEL00104250	0.0
14137	DEL00104256	0.0
14138	DEL00104257	1.0
14139	DEL00104264	1.0
14141	DEL00104271	1.0
14142	DEL00104287	1.0
14143	DEL00104288	1.0
14144	DEL00104290	1.0
14145	DEL00104298	1.0
14146	DEL00104303	1.0
14147	DEL00104307	1.0
14148	DEL00104310	1.0
14149	DEL00104313	1.0
14151	DEL00104317	0.0
14152	DEL00104320	1.0
14153	DEL00104321	1.0
14154	DEL00104327	1.0
14155	DEL00104334	1.0
14156	DEL00104337	1.0
14157	DEL00104339	1.0
14158	DEL00104340	1.0
14159	DEL00104341	1.0
14161	DEL00104356	1.0
14162	DEL00104360	0.0
14163	DEL00104365	1.0
14164	DEL00104367	1.0
14165	DEL00104374	1.0
14166	DEL00104375	1.0
14167	DEL00104376	1.0
14168	DEL00104381	1.0
14169	DEL00104396	1.0
14171	DEL00104421	1.0
14172	DEL00104424	1.0
14173	DEL00104425	1.0
14174	DEL00104426	1.0
14175	DEL00104427	1.0
14176	DEL00104432	1.0
14177	DEL00104434	1.0
14178	DEL00104440	1.0
14179	DEL00104442	1.0
14181	DEL00104460	1.0
14182	DEL00104465	1.0
14183	DEL00104475	1.0
14184	DEL00104479	1.0
14185	DEL00104480	1.0
14186	DEL00104482	0.0
14187	DEL00104493	1.0
14188	DEL00104500	1.0
14189	DEL00104532	1.0
14191	DEL00104542	1.0
14192	DEL00104546	1.0
14193	DEL00104564	1.0
14194	DEL00104565	1.0
14195	DEL00104571	1.0
14196	DEL00104582	1.0
14197	DEL00104586	1.0
14198	DEL00104587	1.0
14199	DEL00104589	1.0
14201	DEL00104602	0.0
14202	DEL00104615	1.0
14203	DEL00104622	1.0
14204	DEL00104628	1.0
14205	DEL00104629	1.0
14206	DEL00104630	1.0
14207	DEL00104631	1.0
14208	DEL00104637	1.0
14209	DEL00104639	1.0
14211	DEL00104642	1.0
14212	DEL00104648	1.0
14213	DEL00104651	1.0
14214	DEL00104652	1.0
14215	DEL00104653	1.0
14216	DEL00104657	1.0
14217	DEL00104658	1.0
14218	DEL00104660	1.0
14219	DEL00104665	1.0
14221	DEL00104674	1.0
14222	DEL00104676	1.0
14223	DEL00104677	1.0
14224	DEL00104681	1.0
14225	DEL00104682	1.0
14226	DEL00104687	1.0
14227	DEL00104691	1.0
14228	DEL00104710	1.0
14229	DEL00104711	1.0
14231	DEL00104715	1.0
14232	DEL00104717	1.0
14233	DEL00104720	1.0
14234	DEL00104722	1.0
14235	DEL00104743	1.0
14236	DEL00104748	1.0
14237	DEL00104771	1.0
14238	DEL00104773	1.0
14239	DEL00104781	1.0
14241	DEL00104787	1.0
14242	DEL00104789	0.0
14243	DEL00104791	1.0
14244	DEL00104792	1.0
14245	DEL00104795	1.0
14246	DEL00104797	1.0
14247	DEL00104803	1.0
14248	DEL00104834	1.0
14249	DEL00104842	1.0
14251	DEL00104848	1.0
14252	DEL00104862	1.0
14253	DEL00104890	1.0
14254	DEL00104918	1.0
14255	DEL00104925	1.0
14256	DEL00104931	1.0
14257	DEL00104937	1.0
14258	DEL00104953	1.0
14259	DEL00104959	1.0
14261	DEL00104963	1.0
14262	DEL00104971	1.0
14263	DEL00104973	0.0
14264	DEL00104977	1.0
14265	DEL00104982	0.0
14266	DEL00104983	1.0
14267	DEL00104984	1.0
14268	DEL00104986	1.0
14269	DEL00104992	1.0
14271	DEL00105009	1.0
14272	DEL00105012	1.0
14273	DEL00105013	0.0
14274	DEL00105014	1.0
14275	DEL00105020	1.0
14276	DEL00105022	0.0
14277	DEL00105023	0.0
14278	DEL00105024	1.0
14279	DEL00105025	1.0
14280	DEL00105026	1.0
14282	DEL00105032	0.0
14283	DEL00105033	1.0
14284	DEL00105035	1.0
14285	DEL00105036	1.0
14286	DEL00105042	1.0
14287	DEL00105043	1.0
14288	DEL00105046	1.0
14289	DEL00105049	1.0
14291	DEL00105061	1.0
14292	DEL00105063	1.0
14293	DEL00105068	1.0
14294	DEL00105069	1.0
14295	DEL00105080	1.0
14296	DEL00105081	1.0
14297	DEL00105083	1.0
14298	DEL00105101	1.0
14299	DEL00105103	1.0
14301	DEL00105105	1.0
14302	DEL00105118	1.0
14303	DEL00105130	1.0
14304	DEL00105132	1.0
14305	DEL00105134	1.0
14306	DEL00105136	1.0
14307	DEL00105141	1.0
14308	DEL00105152	1.0
14309	DEL00105181	1.0
14311	DEL00105202	1.0
14312	DEL00105205	1.0
14313	DEL00105227	1.0
14314	DEL00105228	1.0
14315	DEL00105231	1.0
14316	DEL00105234	1.0
14317	DEL00105237	1.0
14318	DEL00105241	1.0
14319	DEL00105245	1.0
14321	DEL00105255	1.0
14322	DEL00105258	1.0
14323	DEL00105265	1.0
14324	DEL00105272	1.0
14325	DEL00105281	1.0
14326	DEL00105284	1.0
14327	DEL00105303	1.0
14328	DEL00105312	1.0
14329	DEL00105314	1.0
14331	DEL00105327	1.0
14332	DEL00105329	1.0
14333	DEL00105330	1.0
14334	DEL00105335	1.0
14335	DEL00105337	1.0
14336	DEL00105338	1.0
14337	DEL00105340	1.0
14338	DEL00105342	1.0
14339	DEL00105344	1.0
14341	DEL00105359	1.0
14342	DEL00105367	1.0
14343	DEL00105368	1.0
14344	DEL00105398	1.0
14345	DEL00105404	1.0
14346	DEL00105409	1.0
14347	DEL00105413	1.0
14348	DEL00105414	1.0
14349	DEL00105418	1.0
14351	DEL00105438	0.0
14352	DEL00105440	0.0
14353	DEL00105441	1.0
14354	DEL00105444	1.0
14355	DEL00105445	1.0
14356	DEL00105447	1.0
14357	DEL00105449	1.0
14358	DEL00105458	1.0
14359	DEL00105463	0.0
14361	DEL00105478	1.0
14362	DEL00105479	1.0
14363	DEL00105494	1.0
14364	DEL00105506	1.0
14365	DEL00105510	1.0
14366	DEL00105518	1.0
14367	DEL00105519	1.0
14368	DEL00105520	1.0
14369	DEL00105523	1.0
14371	DEL00105525	1.0
14372	DEL00105535	1.0
14373	DEL00105536	1.0
14374	DEL00105537	1.0
14375	DEL00105546	1.0
14376	DEL00105548	1.0
14377	DEL00105549	1.0
14378	DEL00105550	1.0
14379	DEL00105566	1.0
14381	DEL00105570	1.0
14382	DEL00105578	1.0
14383	DEL00105582	1.0
14384	DEL00105583	1.0
14385	DEL00105599	1.0
14386	DEL00105601	1.0
14387	DEL00105608	1.0
14388	DEL00105618	0.0
14389	DEL00105622	1.0
14391	DEL00105626	1.0
14392	DEL00105628	1.0
14393	DEL00105630	1.0
14394	DEL00105633	1.0
14395	DEL00105636	1.0
14396	DEL00105639	1.0
14397	DEL00105641	1.0
14398	DEL00105642	1.0
14399	DEL00105646	1.0
14400	DEL00105647	0.0
14401	DEL00105650	1.0
14402	DEL00105652	1.0
14403	DEL00105653	1.0
14404	DEL00105665	1.0
14405	DEL00105668	1.0
14406	DEL00105669	1.0
14407	DEL00105670	1.0
14408	DEL00105672	1.0
14409	DEL00105674	0.0
14411	DEL00105677	1.0
14412	DEL00105679	1.0
14413	DEL00105682	1.0
14414	DEL00105683	1.0
14415	DEL00105684	1.0
14416	DEL00105685	1.0
14417	DEL00105687	1.0
14418	DEL00105689	1.0
14419	DEL00105696	1.0
14421	DEL00105706	1.0
14422	DEL00105708	1.0
14423	DEL00105710	1.0
14424	DEL00105716	1.0
14425	DEL00105719	1.0
14426	DEL00105721	1.0
14427	DEL00105725	1.0
14428	DEL00105735	1.0
14429	DEL00105742	1.0
14431	DEL00105762	0.0
14432	DEL00105763	1.0
14433	DEL00105778	1.0
14434	DEL00105786	1.0
14435	DEL00105787	1.0
14436	DEL00105789	1.0
14437	DEL00105791	1.0
14438	DEL00105799	1.0
14439	DEL00105806	1.0
14441	DEL00105821	1.0
14442	DEL00105823	1.0
14443	DEL00105832	1.0
14444	DEL00105833	1.0
14445	DEL00105835	1.0
14446	DEL00105837	1.0
14447	DEL00105841	1.0
14448	DEL00105850	1.0
14449	DEL00105863	1.0
14450	DEL00105879	0.0
14451	DEL00105884	1.0
14452	DEL00105886	1.0
14453	DEL00105887	1.0
14454	DEL00105890	1.0
14455	DEL00105896	1.0
14456	DEL00105897	1.0
14457	DEL00105898	1.0
14458	DEL00105905	1.0
14459	DEL00105917	1.0
14461	DEL00105924	1.0
14462	DEL00105927	1.0
14463	DEL00105928	1.0
14464	DEL00105930	1.0
14465	DEL00105933	1.0
14466	DEL00105935	1.0
14467	DEL00105939	1.0
14468	DEL00105941	1.0
14469	DEL00105943	1.0
14470	DEL00105945	1.0
14472	DEL00105953	1.0
14473	DEL00105955	1.0
14474	DEL00105972	1.0
14475	DEL00105982	1.0
14476	DEL00105983	1.0
14477	DEL00105984	1.0
14478	DEL00105990	1.0
14479	DEL00105999	0.0
14481	DEL00106021	1.0
14482	DEL00106033	1.0
14483	DEL00106035	1.0
14484	DEL00106038	1.0
14485	DEL00106050	1.0
14486	DEL00106060	1.0
14487	DEL00106061	0.0
14488	DEL00106070	1.0
14489	DEL00106077	1.0
14491	DEL00106088	1.0
14492	DEL00106090	1.0
14493	DEL00106093	0.0
14494	DEL00106094	1.0
14495	DEL00106100	1.0
14496	DEL00106101	1.0
14497	DEL00106126	1.0
14498	DEL00106131	0.0
14499	DEL00106132	1.0
14500	DEL00106133	1.0
14501	DEL00106150	1.0
14502	DEL00106158	1.0
14503	DEL00106171	1.0
14504	DEL00106180	1.0
14505	DEL00106181	1.0
14506	DEL00106183	1.0
14507	DEL00106184	1.0
14508	DEL00106186	1.0
14509	DEL00106187	1.0
14511	DEL00106194	1.0
14512	DEL00106195	1.0
14513	DEL00106196	1.0
14514	DEL00106197	1.0
14515	DEL00106199	1.0
14516	DEL00106204	1.0
14517	DEL00106205	1.0
14518	DEL00106210	1.0
14519	DEL00106212	1.0
14521	DEL00106218	1.0
14522	DEL00106219	1.0
14523	DEL00106220	1.0
14524	DEL00106223	1.0
14525	DEL00106226	0.0
14526	DEL00106230	1.0
14527	DEL00106233	1.0
14528	DEL00106234	1.0
14529	DEL00106246	1.0
14531	DEL00106264	0.0
14532	DEL00106306	0.0
14533	DEL00106522	1.0
14534	DEL00106533	1.0
14535	DEL00106536	1.0
14536	DEL00106539	1.0
14537	DEL00106551	1.0
14538	DEL00106557	1.0
14539	DEL00106561	1.0
14542	DEL00106741	0.0
14543	DEL00106746	1.0
14544	DEL00106748	1.0
14545	DEL00106764	1.0
14546	DEL00106765	1.0
14547	DEL00106766	1.0
14548	DEL00106782	1.0
14549	DEL00106784	1.0
14551	DEL00106802	1.0
14552	DEL00106823	1.0
14553	DEL00106829	1.0
14554	DEL00106833	1.0
14555	DEL00106879	0.0
14556	DEL00106933	1.0
14557	DEL00106945	0.0
14558	DEL00106957	1.0
14559	DEL00106965	0.0
14561	DEL00106975	1.0
14562	DEL00106977	1.0
14563	DEL00106980	1.0
14564	DEL00106981	0.0
14565	DEL00106991	0.0
14566	DEL00106994	1.0
14567	DEL00106995	1.0
14568	DEL00106996	1.0
14569	DEL00106998	1.0
14571	DEL00107005	1.0
14572	DEL00107006	1.0
14573	DEL00107034	1.0
14574	DEL00107043	1.0
14575	DEL00107046	1.0
14576	DEL00107049	1.0
14577	DEL00107066	1.0
14578	DEL00107072	1.0
14579	DEL00107077	1.0
14581	DEL00107084	1.0
14582	DEL00107086	1.0
14583	DEL00107087	1.0
14584	DEL00107093	1.0
14585	DEL00107100	1.0
14586	DEL00107104	0.0
14587	DEL00107110	1.0
14588	DEL00107119	1.0
14589	DEL00107120	1.0
14591	DEL00107125	1.0
14592	DEL00107131	1.0
14593	DEL00107144	1.0
14594	DEL00107160	1.0
14595	DEL00107166	0.0
14596	DEL00107176	1.0
14597	DEL00107181	1.0
14598	DEL00107188	1.0
14599	DEL00107190	1.0
14600	DEL00107194	1.0
14601	DEL00107195	1.0
14602	DEL00107198	1.0
14603	DEL00107201	1.0
14604	DEL00107202	1.0
14605	DEL00107205	1.0
14606	DEL00107206	1.0
14607	DEL00107218	1.0
14608	DEL00107220	1.0
14609	DEL00107236	1.0
14611	DEL00107239	1.0
14612	DEL00107240	1.0
14613	DEL00107241	1.0
14614	DEL00107247	0.0
14615	DEL00107250	1.0
14616	DEL00107260	1.0
14617	DEL00107261	1.0
14618	DEL00107264	1.0
14619	DEL00107267	1.0
14621	DEL00107279	1.0
14622	DEL00107280	1.0
14623	DEL00107284	1.0
14624	DEL00107286	0.0
14625	DEL00107287	1.0
14626	DEL00107290	1.0
14627	DEL00107291	1.0
14628	DEL00107300	1.0
14629	DEL00107302	1.0
14631	DEL00107312	1.0
14632	DEL00107321	1.0
14633	DEL00107326	1.0
14634	DEL00107333	1.0
14635	DEL00107336	0.0
14636	DEL00107337	1.0
14637	DEL00107355	1.0
14638	DEL00107356	1.0
14639	DEL00107358	1.0
14641	DEL00107362	1.0
14642	DEL00107367	1.0
14643	DEL00107369	1.0
14644	DEL00107373	1.0
14645	DEL00107377	1.0
14646	DEL00107384	1.0
14647	DEL00107385	1.0
14648	DEL00107388	1.0
14649	DEL00107408	1.0
14651	DEL00107420	1.0
14652	DEL00107422	1.0
14653	DEL00107423	1.0
14654	DEL00107424	1.0
14655	DEL00107426	1.0
14656	DEL00107430	1.0
14657	DEL00107443	1.0
14658	DEL00107447	1.0
14659	DEL00107449	1.0
14661	DEL00107460	1.0
14662	DEL00107484	1.0
14663	DEL00107490	1.0
14664	DEL00107497	0.0
14665	DEL00107508	1.0
14666	DEL00107518	1.0
14667	DEL00107519	1.0
14668	DEL00107520	1.0
14669	DEL00107526	1.0
14671	DEL00107553	1.0
14672	DEL00107559	1.0
14673	DEL00107561	1.0
14674	DEL00107567	1.0
14675	DEL00107570	1.0
14676	DEL00107572	0.0
14677	DEL00107574	1.0
14678	DEL00107582	1.0
14679	DEL00107583	1.0
14681	DEL00107594	1.0
14682	DEL00107598	1.0
14683	DEL00107606	1.0
14684	DEL00107607	1.0
14685	DEL00107613	1.0
14686	DEL00107618	1.0
14687	DEL00107626	1.0
14688	DEL00107627	1.0
14689	DEL00107641	1.0
14691	DEL00107646	1.0
14692	DEL00107648	1.0
14693	DEL00107649	1.0
14694	DEL00107656	0.0
14695	DEL00107660	1.0
14696	DEL00107663	1.0
14697	DEL00107670	1.0
14698	DEL00107677	1.0
14699	DEL00107680	1.0
14701	DEL00107690	1.0
14702	DEL00107693	1.0
14703	DEL00107703	1.0
14704	DEL00107706	0.0
14705	DEL00107716	1.0
14706	DEL00107717	1.0
14707	DEL00107718	1.0
14708	DEL00107730	1.0
14709	DEL00107745	1.0
14711	DEL00107754	1.0
14712	DEL00107755	1.0
14713	DEL00107776	1.0
14714	DEL00107777	1.0
14715	DEL00107790	1.0
14716	DEL00107792	1.0
14717	DEL00107794	1.0
14718	DEL00107797	1.0
14719	DEL00107798	0.0
14721	DEL00107807	1.0
14722	DEL00107817	1.0
14723	DEL00107822	1.0
14724	DEL00107824	1.0
14725	DEL00107831	1.0
14726	DEL00107841	1.0
14727	DEL00107855	1.0
14728	DEL00107864	1.0
14729	DEL00107874	1.0
14731	DEL00107912	1.0
14732	DEL00107925	1.0
14733	DEL00107927	1.0
14734	DEL00107928	1.0
14735	DEL00107934	1.0
14736	DEL00107935	1.0
14737	DEL00107937	1.0
14738	DEL00107939	1.0
14739	DEL00107941	1.0
14741	DEL00107945	1.0
14742	DEL00107954	1.0
14743	DEL00107956	1.0
14744	DEL00107960	1.0
14745	DEL00107962	1.0
14746	DEL00107965	0.0
14747	DEL00107967	1.0
14748	DEL00107969	1.0
14749	DEL00107975	1.0
14751	DEL00107986	1.0
14752	DEL00107991	1.0
14753	DEL00108003	1.0
14754	DEL00108006	0.0
14755	DEL00108007	1.0
14756	DEL00108008	0.0
14757	DEL00108013	1.0
14758	DEL00108016	0.0
14759	DEL00108035	1.0
14761	DEL00108052	1.0
14762	DEL00108058	1.0
14763	DEL00108061	1.0
14764	DEL00108065	1.0
14765	DEL00108069	1.0
14766	DEL00108074	1.0
14767	DEL00108078	1.0
14768	DEL00108083	1.0
14769	DEL00108088	1.0
14771	DEL00108090	1.0
14772	DEL00108092	0.0
14773	DEL00108099	1.0
14774	DEL00108107	1.0
14775	DEL00108108	0.0
14776	DEL00108109	0.0
14777	DEL00108112	1.0
14778	DEL00108116	1.0
14779	DEL00108137	1.0
14780	DEL00108139	1.0
14781	DEL00108142	1.0
14782	DEL00108148	1.0
14783	DEL00108155	1.0
14784	DEL00108162	1.0
14785	DEL00108183	1.0
14786	DEL00108191	1.0
14787	DEL00108196	1.0
14788	DEL00108197	1.0
14789	DEL00108198	1.0
14791	DEL00108220	1.0
14792	DEL00108223	1.0
14793	DEL00108228	1.0
14794	DEL00108229	1.0
14795	DEL00108230	1.0
14796	DEL00108232	1.0
14797	DEL00108239	1.0
14798	DEL00108240	1.0
14799	DEL00108245	1.0
14800	DEL00108247	1.0
14801	DEL00108251	1.0
14802	DEL00108254	1.0
14803	DEL00108255	1.0
14804	DEL00108263	0.0
14805	DEL00108266	1.0
14806	DEL00108268	0.0
14807	DEL00108271	1.0
14808	DEL00108284	1.0
14809	DEL00108285	1.0
14811	DEL00108299	1.0
14812	DEL00108300	1.0
14813	DEL00108301	1.0
14814	DEL00108302	1.0
14815	DEL00108303	1.0
14816	DEL00108304	1.0
14817	DEL00108314	1.0
14818	DEL00108315	1.0
14819	DEL00108316	1.0
14821	DEL00108338	1.0
14822	DEL00108354	1.0
14823	DEL00108355	1.0
14824	DEL00108359	1.0
14825	DEL00108360	1.0
14826	DEL00108367	1.0
14827	DEL00108368	1.0
14828	DEL00108370	1.0
14829	DEL00108376	1.0
14831	DEL00108386	1.0
14832	DEL00108387	1.0
14833	DEL00108392	1.0
14834	DEL00108393	1.0
14835	DEL00108395	1.0
14836	DEL00108404	0.0
14837	DEL00108406	1.0
14838	DEL00108410	1.0
14839	DEL00108411	1.0
14841	DEL00108418	1.0
14842	DEL00108419	1.0
14843	DEL00108420	1.0
14844	DEL00108430	1.0
14845	DEL00108431	1.0
14846	DEL00108432	1.0
14847	DEL00108433	1.0
14848	DEL00108436	1.0
14849	DEL00108441	1.0
14851	DEL00108449	1.0
14852	DEL00108454	1.0
14853	DEL00108455	1.0
14854	DEL00108459	1.0
14855	DEL00108463	1.0
14856	DEL00108467	1.0
14857	DEL00108468	1.0
14858	DEL00108470	1.0
14859	DEL00108482	1.0
14861	DEL00108496	1.0
14862	DEL00108499	1.0
14863	DEL00108500	1.0
14864	DEL00108511	1.0
14865	DEL00108516	0.0
14866	DEL00108519	1.0
14867	DEL00108524	1.0
14868	DEL00108530	1.0
14869	DEL00108531	1.0
14871	DEL00108534	1.0
14872	DEL00108545	1.0
14873	DEL00108554	1.0
